0.043,0.838,0.641
0.383,0.979,0.730
0.421,0.944,0.756
0.654,0.027,1.034
0.077,0.833,0.563
0.576,0.132,0.110
0.023,0.995,0.580
0.631,0.136,0.150
0.358,0.945,0.705
0.380,0.971,0.743
0.450,0.902,0.709
0.078,0.856,0.558
0.018,0.934,0.596
0.384,0.963,0.789
0.021,0.914,0.574
0.645,0.030,0.983
0.612,0.257,0.142
0.033,0.832,0.641
0.043,0.858,0.629
0.539,0.223,0.211
0.321,0.980,0.761
0.720,0.031,0.919
0.662,0.201,0.167
0.690,0.005,0.893
0.383,0.959,0.726
0.609,0.112,0.103
0.130,0.882,0.522
0.083,0.932,0.599
0.073,0.854,0.576
0.040,0.825,0.607
0.344,0.927,0.699
0.325,0.976,0.724
0.443,0.871,0.727
0.721,0.036,1.063
0.669,0.027,0.950
0.700,0.222,0.077
0.337,0.912,0.726
0.051,0.835,0.574
0.069,0.863,0.533
0.585,0.097,0.183
0.444,0.953,0.796
0.295,0.914,0.697
0.644,0.007,0.974
0.451,0.957,0.704
0.017,0.835,0.675
0.587,0.186,0.142
0.594,0.232,0.176
0.382,0.994,0.775
0.122,0.828,0.623
0.763,0.029,0.946
0.705,0.000,1.042
0.362,0.974,0.655
0.066,0.852,0.519
0.698,0.034,0.984
0.419,0.943,0.768
0.638,0.165,0.176
0.051,0.819,0.666
0.707,0.021,0.985
0.656,0.056,1.056
0.576,0.176,0.163
0.600,0.168,0.184
0.539,0.131,0.171
0.683,0.032,0.944
0.021,0.841,0.573
0.780,0.063,1.064
0.549,0.166,0.220
0.088,0.914,0.619
0.068,0.824,0.627
0.434,0.925,0.766
0.678,0.014,1.017
0.351,0.910,0.776
0.050,0.778,0.527
0.369,0.861,0.722
0.393,0.920,0.682
0.319,0.962,0.730
0.694,0.061,1.026
0.582,0.123,0.206
0.376,0.994,0.793
0.340,0.998,0.770
0.710,0.033,0.999
0.382,0.973,0.815
0.692,0.022,0.934
0.709,0.041,0.948
0.101,0.970,0.607
0.737,0.096,1.044
0.581,0.144,0.098
0.685,0.037,0.978
0.421,0.876,0.716
0.048,0.934,0.569
0.381,0.976,0.749
0.331,0.963,0.755
0.654,0.069,0.157
0.619,0.022,0.966
0.304,0.866,0.752
0.095,0.880,0.604
0.515,0.086,0.193
0.697,0.048,0.918
0.541,0.217,0.166
0.700,0.055,0.936
0.733,0.061,1.001
0.495,0.217,0.157
0.568,0.127,0.098
0.648,0.135,0.156
0.092,0.835,0.549
0.764,0.006,0.985
0.657,0.116,1.007
0.347,0.966,0.709
0.324,0.963,0.762
0.391,0.978,0.769
0.397,0.949,0.764
0.288,0.918,0.721
0.358,0.933,0.709
0.429,1.015,0.764
0.674,0.050,0.982
0.624,0.022,1.023
0.614,0.242,0.162
0.575,0.235,0.133
0.099,0.819,0.593
0.047,0.849,0.614
0.610,0.211,0.126
0.731,0.018,0.964
0.388,0.930,0.709
0.037,0.902,0.627
0.037,0.947,0.623
0.573,0.149,0.156
0.628,0.010,0.985
0.753,0.046,0.967
0.583,0.129,0.108
0.080,0.866,0.586
0.308,0.908,0.737
0.586,0.034,0.930
0.713,0.041,0.915
0.035,0.867,0.613
0.571,0.161,0.111
0.038,0.859,0.589
0.316,0.989,0.734
0.387,0.978,0.808
0.385,0.945,0.712
0.642,0.036,0.915
0.654,0.004,0.983
0.387,0.896,0.680
0.419,0.910,0.757
0.641,0.071,0.950
0.593,0.203,0.184
0.396,0.992,0.778
0.667,0.050,1.024
0.351,0.920,0.729
0.462,0.963,0.710
0.428,0.921,0.704
0.650,0.131,0.980
0.731,0.001,0.888
0.347,1.002,0.755
0.597,0.142,0.150
0.460,0.926,0.670
0.364,1.017,0.808
0.069,0.898,0.602
0.537,0.214,0.145
0.132,0.899,0.616
0.042,0.902,0.592
0.007,0.903,0.590
0.685,0.074,0.926
0.149,0.880,0.558
0.368,1.016,0.735
0.639,0.031,0.896
0.057,0.853,0.611
0.609,0.199,0.129
0.407,0.867,0.681
0.674,0.012,0.953
0.618,0.230,0.166
0.054,0.921,0.650
0.572,0.138,0.126
0.064,0.874,0.648
0.609,0.147,0.170
0.694,0.037,0.891
0.562,0.132,0.158
0.669,0.015,0.952
0.578,0.108,0.143
0.018,0.875,0.567
0.417,0.937,0.732
0.393,0.889,0.734
0.508,0.151,0.081
0.379,0.965,0.754
0.624,0.020,0.945
0.618,0.141,0.143
0.365,0.940,0.749
0.018,0.826,0.550
0.294,0.967,0.751
0.049,0.895,0.558
0.728,0.008,0.948
0.419,0.956,0.763
0.007,0.824,0.598
0.584,0.127,0.106
0.714,0.027,1.001
0.440,0.951,0.756
0.605,0.133,0.159
0.317,0.978,0.730
0.092,0.862,0.648
0.404,0.961,0.718
0.549,0.124,0.118
0.376,0.927,0.730
0.018,0.815,0.653
0.651,0.172,0.166
0.374,0.924,0.729
0.352,0.971,0.722
0.574,0.185,0.121
0.722,0.001,0.953
0.404,0.959,0.722
0.396,0.897,0.752
0.687,0.081,1.038
0.378,0.934,0.752
0.577,0.122,0.234
0.610,0.149,0.090
0.037,0.847,0.591
0.570,0.123,0.154
0.393,0.928,0.820
0.378,0.926,0.730
0.583,0.199,0.155
0.074,0.853,0.592
0.615,0.198,0.129
0.598,0.103,0.144
0.755,0.061,0.978
0.076,0.897,0.535
0.701,0.002,0.923
0.634,0.135,0.164
0.031,0.888,0.618
0.707,0.017,0.961
0.582,0.136,0.120
0.344,0.954,0.675
0.628,0.033,0.961
0.672,0.085,0.963
0.715,0.078,0.970
0.652,0.201,0.256
0.605,0.218,0.172
0.010,0.869,0.605
0.066,0.829,0.576
0.112,0.854,0.613
0.625,0.089,0.148
0.705,0.042,0.996
0.352,0.916,0.738
0.608,0.138,0.157
0.111,0.798,0.620
0.745,0.083,0.927
0.571,0.093,0.098
0.027,0.869,0.607
0.652,0.141,0.155
0.119,0.865,0.590
0.741,0.029,0.965
0.597,0.248,0.133
0.003,0.859,0.612
0.744,0.057,0.946
0.506,0.119,0.129
0.092,0.865,0.611
0.331,0.941,0.741
0.062,0.868,0.666
0.634,0.255,0.139
0.367,0.973,0.759
0.364,0.994,0.735
0.737,0.027,0.945
0.133,0.853,0.508
0.710,0.028,0.947
0.683,0.091,1.064
0.691,0.028,0.942
0.629,0.156,0.954
0.710,0.005,0.977
0.353,0.994,0.726
0.381,0.950,0.706
0.685,0.025,0.909
0.355,0.936,0.768
0.463,0.923,0.719
0.700,0.024,0.923
0.584,0.151,0.114
0.551,0.128,0.089
0.683,0.145,0.109
0.369,0.966,0.697
0.324,0.980,0.744
0.360,0.972,0.716
0.654,0.050,0.981
0.561,0.177,0.165
0.743,0.010,0.970
0.737,0.094,0.971
0.339,0.902,0.748
0.576,0.229,0.172
0.595,0.124,0.179
0.685,0.051,1.039
0.669,0.043,0.960
0.391,0.988,0.712
0.334,0.937,0.699
0.638,0.135,0.150
0.098,0.858,0.607
0.044,0.867,0.598
0.718,0.033,0.886
0.040,0.924,0.583
0.365,0.944,0.721
0.320,0.922,0.720
0.545,0.183,0.178
0.729,0.056,1.095
0.597,0.212,0.141
0.671,0.182,0.129
0.607,0.210,0.125
0.023,0.901,0.576
0.416,0.954,0.751
0.306,0.955,0.737
0.413,1.008,0.691
0.694,0.048,1.004
0.066,0.872,0.553
0.138,0.845,0.594
0.027,0.903,0.596
0.380,0.904,0.728
0.458,0.910,0.718
0.627,0.163,0.148
0.369,0.929,0.777
0.387,0.953,0.740
0.550,0.211,0.136
0.140,0.876,0.587
0.573,0.096,0.168
0.616,0.206,0.216
0.089,0.879,0.563
0.025,0.903,0.677
0.745,0.023,0.921
0.713,0.054,0.974
0.360,0.855,0.725
0.627,0.116,0.199
0.688,0.044,0.952
0.615,0.165,0.213
0.621,0.096,0.123
0.706,0.012,0.957
0.715,0.067,1.035
0.690,0.083,0.941
0.376,0.977,0.803
0.063,0.918,0.577
0.352,0.966,0.736
0.359,0.983,0.678
0.572,0.195,0.082
0.703,0.039,0.915
0.524,0.169,0.194
0.329,0.983,0.734
0.672,0.021,0.921
0.640,0.090,0.138
0.730,0.074,0.949
0.099,0.919,0.641
0.256,0.921,0.642
0.607,0.025,1.004
0.527,0.114,0.125
0.652,0.084,0.975
0.360,0.991,0.762
0.309,0.983,0.737
0.640,0.118,0.104
0.326,0.978,0.689
0.066,0.858,0.566
0.032,0.862,0.639
0.063,0.836,0.618
0.724,0.011,0.954
0.694,0.062,0.938
0.690,0.113,0.145
0.363,0.954,0.652
0.300,0.912,0.744
0.105,0.816,0.651
0.581,0.110,0.166
0.712,0.148,0.152
0.650,0.004,0.985
0.519,0.113,0.114
0.005,0.842,0.636
0.640,0.180,0.212
0.565,0.168,0.152
0.393,0.972,0.761
0.574,0.184,0.166
0.599,0.132,0.125
0.638,0.043,1.025
0.333,0.952,0.725
0.669,0.000,0.978
0.567,0.082,0.202
0.613,0.233,0.213
0.665,0.013,0.941
0.036,0.811,0.574
0.350,0.907,0.761
0.731,0.063,0.945
0.044,0.896,0.610
0.669,0.010,0.942
0.354,0.933,0.757
0.039,0.918,0.646
0.656,0.058,0.993
0.636,0.130,0.116
0.392,0.971,0.728
0.064,0.837,0.636
0.668,0.014,1.014
0.728,0.002,0.933
0.356,0.978,0.740
0.571,0.176,0.145
0.647,0.053,0.965
0.393,0.955,0.760
0.337,0.990,0.752
0.764,0.001,1.017
0.364,0.990,0.735
0.013,0.787,0.647
0.715,0.056,1.015
0.566,0.234,0.164
0.770,0.005,0.986
0.711,0.041,0.977
0.713,0.039,1.003
0.708,0.054,0.921
0.367,0.901,0.739
0.679,0.120,0.150
0.700,0.005,0.954
0.151,0.869,0.604
0.604,0.206,0.154
0.421,1.009,0.713
0.732,0.005,0.934
0.437,0.955,0.703
0.381,0.952,0.744
0.009,0.864,0.683
0.008,0.904,0.642
0.634,0.225,0.092
0.372,0.916,0.752
0.372,0.964,0.785
0.351,0.996,0.758
0.594,0.204,0.090
0.719,0.017,0.912
0.617,0.155,0.150
0.364,0.910,0.737
0.037,0.904,0.567
0.629,0.242,0.180
0.350,1.025,0.734
0.561,0.163,0.106
0.341,0.998,0.765
0.600,0.173,0.097
0.434,1.006,0.722
0.620,0.088,0.089
0.033,0.926,0.595
0.052,0.949,0.553
0.374,0.963,0.658
0.657,0.199,0.104
0.088,0.859,0.635
0.041,0.819,0.647
0.733,0.013,0.968
0.032,0.892,0.616
0.435,1.001,0.790
0.086,0.933,0.579
0.615,0.196,0.163
0.071,0.934,0.566
0.709,0.004,1.019
0.083,0.863,0.642
0.042,0.939,0.601
0.349,0.988,0.748
0.350,1.030,0.810
0.712,0.027,1.017
0.386,0.980,0.736
0.554,0.137,0.191
0.054,0.899,0.577
0.563,0.131,0.148
0.134,0.845,0.553
0.035,0.883,0.600
0.054,0.796,0.514
0.728,0.019,0.931
0.652,0.160,0.182
0.360,0.834,0.703
0.645,0.201,0.200
0.104,0.888,0.608
0.322,0.964,0.721
0.722,0.083,0.980
0.594,0.192,0.185
0.005,0.862,0.613
0.075,0.925,0.641
0.623,0.188,0.142
0.055,0.849,0.605
0.743,0.053,0.964
0.737,0.001,1.019
0.382,0.983,0.739
0.417,0.931,0.670
0.623,0.256,0.135
0.119,0.938,0.632
0.648,0.052,0.971
0.784,0.013,0.911
0.402,0.979,0.731
0.025,0.812,0.549
0.059,0.932,0.664
0.298,0.941,0.688
0.636,0.159,0.146
0.705,0.015,0.952
0.765,0.051,0.917
0.704,0.066,0.947
0.004,0.882,0.598
0.635,0.235,0.101
0.347,0.983,0.744
0.601,0.155,0.099
0.050,0.885,0.518
0.329,0.980,0.753
0.087,0.854,0.640
0.555,0.194,0.167
0.361,0.912,0.747
0.654,0.074,0.993
0.053,0.886,0.482
0.347,0.972,0.657
0.384,0.932,0.774
0.054,0.972,0.620
0.070,0.842,0.624
0.641,0.156,0.181
0.363,1.018,0.752
0.697,0.005,0.990
0.151,0.847,0.600
0.589,0.122,0.188
0.604,0.132,0.146
0.569,0.192,0.139
0.693,0.045,0.991
0.754,0.039,0.961
0.657,0.150,0.279
0.089,0.884,0.611
0.420,0.972,0.675
0.671,0.232,0.191
0.006,0.827,0.588
0.051,0.841,0.638
0.030,0.841,0.566
0.054,0.942,0.645
0.537,0.139,0.135
0.351,0.941,0.701
0.558,0.131,0.172
0.096,0.937,0.567
0.070,0.836,0.628
0.724,0.059,0.947
0.614,0.119,0.160
0.604,0.089,0.148
0.618,0.187,0.164
0.677,0.002,1.046
0.347,0.862,0.791
0.361,0.906,0.679
0.027,0.828,0.647
0.597,0.147,0.135
0.072,0.833,0.602
0.389,0.902,0.745
0.617,0.180,0.204
0.657,0.018,1.022
0.683,0.192,0.102
0.342,0.955,0.838
0.032,0.818,0.572
0.356,0.897,0.715
0.696,0.006,0.969
0.087,0.887,0.598
0.051,0.907,0.575
0.101,0.828,0.594
0.043,0.854,0.596
0.047,0.904,0.588
0.096,0.907,0.620
0.312,0.972,0.755
0.389,0.943,0.715
0.109,0.868,0.590
0.018,0.890,0.568
0.634,0.040,1.018
0.727,0.003,0.924
0.577,0.172,0.142
0.350,1.002,0.684
0.401,0.960,0.722
0.608,0.144,0.099
0.471,1.011,0.721
0.753,0.023,1.006
0.604,0.202,0.172
0.603,0.134,0.166
0.124,0.811,0.624
0.319,1.039,0.735
0.770,0.016,0.948
0.550,0.128,0.118
0.374,0.913,0.743
0.672,0.010,1.015
0.628,0.093,0.261
0.604,0.178,0.165
0.387,0.926,0.699
0.428,0.921,0.702
0.539,0.181,0.118
0.341,0.927,0.703
0.398,0.921,0.773
0.052,0.850,0.725
0.347,0.978,0.684
0.420,0.979,0.708
0.548,0.076,0.138
0.297,0.913,0.704
0.698,0.003,0.942
0.119,0.920,0.641
0.098,0.923,0.614
0.730,0.020,0.894
0.394,1.013,0.764
0.670,0.024,1.026
0.029,0.869,0.563
0.703,0.025,1.056
0.373,0.915,0.731
0.344,0.932,0.642
0.407,0.893,0.742
0.024,0.889,0.556
0.392,0.997,0.726
0.667,0.014,0.979
0.757,0.062,0.945
0.081,0.834,0.623
0.595,0.154,0.124
0.035,0.871,0.607
0.067,0.864,0.607
0.162,0.881,0.568
0.588,0.149,0.145
0.767,0.033,0.944
0.581,0.145,0.218
0.093,0.908,0.634
0.343,0.997,0.715
0.416,1.009,0.743
0.359,0.993,0.751
0.763,0.011,0.907
0.682,0.050,0.923
0.012,0.857,0.580
0.366,0.930,0.681
0.126,0.817,0.630
0.112,0.886,0.595
0.720,0.026,0.987
0.033,0.851,0.600
0.012,0.858,0.646
0.782,0.033,1.017
0.596,0.144,0.158
0.714,0.054,0.990
0.666,0.008,0.973
0.356,0.980,0.789
0.544,0.106,0.209
0.056,0.776,0.574
0.370,0.961,0.709
0.087,0.928,0.643
0.722,0.018,0.936
0.118,0.841,0.563
0.395,0.968,0.721
0.381,0.992,0.728
0.619,0.209,0.197
0.640,0.119,0.184
0.367,0.976,0.747
0.552,0.129,0.227
0.422,0.980,0.782
0.590,0.072,0.192
0.552,0.148,0.129
0.641,0.028,0.950
0.384,0.946,0.730
0.726,0.033,0.993
0.094,0.841,0.630
0.082,0.851,0.613
0.136,0.814,0.590
0.716,0.004,1.001
0.341,0.888,0.717
0.614,0.180,0.116
0.081,0.819,0.464
0.396,0.993,0.730
0.096,0.856,0.564
0.704,0.082,0.946
0.657,0.198,0.143
0.342,1.022,0.748
0.579,0.077,0.207
0.107,0.875,0.625
0.061,0.911,0.617
0.647,0.103,0.135
0.358,0.954,0.745
0.643,0.154,0.194
0.410,0.997,0.817
0.535,0.133,0.184
0.722,0.010,0.920
0.544,0.157,0.193
0.046,0.890,0.648
0.333,0.963,0.780
0.706,0.078,0.975
0.392,0.928,0.797
0.577,0.104,0.172
0.592,0.199,0.047
0.619,0.069,0.100
0.766,0.073,0.997
0.095,0.831,0.588
0.601,0.171,0.134
0.681,0.043,1.027
0.066,0.902,0.583
0.100,0.792,0.579
0.020,0.778,0.611
0.059,0.877,0.573
0.734,0.026,0.960
0.576,0.183,0.139
0.724,0.021,1.007
0.033,0.868,0.626
0.374,0.984,0.735
0.628,0.208,0.123
0.345,0.951,0.704
0.304,0.968,0.744
0.736,0.113,0.984
0.356,0.966,0.725
0.460,0.971,0.796
0.075,0.901,0.623
0.691,0.050,0.893
0.346,0.901,0.819
0.692,0.004,1.006
0.668,0.154,0.164
0.388,0.961,0.707
0.030,0.807,0.552
0.049,0.853,0.660
0.592,0.201,0.225
0.032,0.827,0.601
0.413,0.944,0.731
0.691,0.165,0.153
0.389,0.953,0.774
0.598,0.191,0.235
0.407,0.949,0.744
0.084,0.890,0.622
0.366,1.020,0.729
0.733,0.063,1.008
0.591,0.114,0.168
0.628,0.140,0.142
0.348,0.944,0.695
0.637,0.181,0.161
0.439,1.053,0.729
0.408,0.964,0.766
0.612,0.154,0.242
0.599,0.147,0.193
0.401,0.915,0.735
0.722,0.013,1.045
0.089,0.816,0.501
0.053,0.880,0.681
0.417,0.950,0.720
0.602,0.145,0.174
0.594,0.177,0.210
0.727,0.173,0.963
0.652,0.086,0.949
0.044,0.804,0.548
0.680,0.037,1.046
0.477,0.896,0.759
0.151,0.843,0.541
0.115,0.900,0.534
0.354,0.960,0.690
0.329,0.933,0.688
0.638,0.168,0.065
0.582,0.220,0.122
0.630,0.061,0.885
0.401,0.968,0.783
0.402,0.926,0.749
0.614,0.140,0.150
0.623,0.079,0.143
0.655,0.031,0.958
0.377,0.948,0.707
0.387,0.972,0.703
0.681,0.162,0.174
0.078,0.854,0.617
0.343,0.919,0.661
0.773,0.033,0.977
0.385,0.934,0.665
0.437,0.928,0.695
0.045,0.883,0.564
0.686,0.018,1.022
0.623,0.083,0.171
0.789,0.025,1.011
0.624,0.142,0.146
0.359,0.983,0.799
0.081,0.849,0.608
0.646,0.011,0.953
0.071,0.831,0.696
0.568,0.144,0.153
0.557,0.107,0.168
0.599,0.143,0.111
0.426,0.942,0.687
0.559,0.138,0.169
0.400,0.960,0.721
0.074,0.812,0.607
0.081,0.839,0.595
0.417,0.994,0.730
0.670,0.061,0.933
0.357,0.989,0.676
0.348,0.974,0.755
0.705,0.069,0.958
0.670,0.015,0.983
0.717,0.002,0.975
0.328,1.002,0.709
0.060,0.858,0.566
0.612,0.174,0.198
0.423,0.862,0.730
0.084,0.880,0.571
0.374,0.916,0.681
0.617,0.144,0.092
0.363,0.905,0.720
0.634,0.140,0.120
0.473,0.918,0.761
0.721,0.020,1.009
0.728,0.018,0.976
0.359,0.896,0.667
0.436,0.905,0.716
0.663,0.015,1.015
0.663,0.001,0.885
0.660,0.057,1.011
0.365,0.975,0.771
0.693,0.038,0.967
0.721,0.008,1.016
0.086,0.873,0.568
0.102,0.834,0.546
0.729,0.019,0.960
0.714,0.025,1.025
0.406,0.943,0.801
0.310,1.010,0.827
0.043,0.884,0.590
0.263,0.939,0.784
0.102,0.876,0.671
0.021,0.918,0.606
0.062,0.828,0.579
0.338,0.934,0.678
0.091,0.848,0.596
0.728,0.087,0.956
0.624,0.100,0.154
0.660,0.028,0.957
0.022,0.901,0.637
0.081,0.774,0.589
0.644,0.214,0.192
0.529,0.105,0.141
0.700,0.092,0.986
0.689,0.022,0.978
0.717,0.029,1.068
0.550,0.249,0.119
0.047,0.831,0.571
0.371,0.931,0.672
0.321,1.001,0.733
0.635,0.134,0.110
0.325,0.967,0.728
0.070,0.860,0.582
0.656,0.149,0.169
0.755,0.011,0.916
0.409,0.976,0.727
0.681,0.002,0.952
0.744,0.063,0.886
0.402,0.991,0.690
0.326,0.976,0.730
0.016,0.818,0.623
0.009,0.927,0.595
0.039,0.865,0.599
0.416,0.991,0.731
0.109,0.852,0.615
0.711,0.207,0.189
0.107,0.863,0.546
0.346,0.915,0.685
0.063,0.801,0.546
0.589,0.121,0.199
0.748,0.043,0.990
0.419,0.950,0.717
0.395,0.930,0.734
0.376,0.978,0.803
0.364,0.986,0.675
0.706,0.030,1.022
0.324,0.937,0.743
0.561,0.211,0.191
0.740,0.044,0.974
0.730,0.015,0.962
0.738,0.021,0.980
0.049,0.856,0.578
0.608,0.110,0.106
0.712,0.059,0.994
0.617,0.156,0.154
0.331,0.973,0.786
0.065,0.903,0.488
0.709,0.004,0.947
0.642,0.041,0.942
0.751,0.029,0.908
0.089,0.872,0.632
0.404,0.949,0.781
0.690,0.046,0.919
0.095,0.831,0.594
0.694,0.082,0.983
0.015,0.852,0.654
0.663,0.013,1.048
0.531,0.097,0.152
0.037,0.824,0.612
0.113,0.949,0.652
0.554,0.102,0.188
0.635,0.119,0.168
0.367,0.947,0.776
0.398,0.938,0.712
0.006,0.880,0.581
0.351,0.990,0.732
0.770,0.018,0.976
0.544,0.173,0.157
0.671,0.125,0.139
0.340,0.929,0.767
0.634,0.152,0.134
0.051,0.889,0.624
0.698,0.024,0.987
0.588,0.227,0.123
0.050,0.957,0.653
0.403,0.915,0.698
0.749,0.003,1.027
0.702,0.008,0.982
0.443,0.947,0.745
0.411,0.915,0.719
0.593,0.216,0.117
0.658,0.018,0.971
0.401,0.886,0.721
0.702,0.015,0.946
0.043,0.884,0.686
0.318,0.948,0.792
0.659,0.027,0.959
0.403,0.927,0.781
0.661,0.048,1.016
0.377,0.919,0.647
0.099,0.914,0.592
0.352,0.998,0.817
0.659,0.049,0.947
0.365,0.949,0.742
0.038,0.860,0.615
0.430,0.999,0.748
0.062,0.929,0.650
0.612,0.149,0.133
0.617,0.162,0.111
