0.826,0.221
0.836,0.217
0.829,0.163
0.053,1.040
0.117,0.919
0.586,0.662
0.721,0.638
0.174,0.116
0.406,0.942
0.120,0.221
0.044,0.934
0.167,0.156
0.143,0.142
0.648,0.686
0.729,0.567
0.183,0.144
0.132,0.178
0.177,0.148
0.105,0.857
0.344,0.941
0.203,0.198
0.024,0.936
0.006,0.920
0.740,0.610
0.652,0.590
0.065,1.019
0.739,0.609
0.029,0.824
0.251,0.155
0.038,0.846
0.592,0.693
0.027,1.015
0.148,0.142
0.747,0.541
0.037,0.955
0.729,0.622
0.724,0.594
0.822,0.193
0.032,0.919
0.186,0.215
0.202,0.091
0.778,0.585
0.846,0.243
0.085,0.168
0.209,0.175
0.416,0.910
0.025,0.858
0.390,0.935
0.792,0.603
0.042,0.873
0.179,0.198
0.463,0.936
0.007,0.982
0.026,1.013
0.140,0.169
0.380,0.971
0.326,0.976
0.051,0.861
0.765,0.245
0.152,0.131
0.620,0.721
0.785,0.105
0.154,0.192
0.148,0.090
0.247,0.173
0.576,0.681
0.877,0.220
0.056,0.878
0.037,0.827
0.014,0.987
0.098,0.144
0.394,0.953
0.095,0.843
0.622,0.725
0.331,0.952
0.761,0.578
0.164,0.203
0.129,0.176
0.360,0.948
0.891,0.228
0.008,0.995
0.029,1.002
0.147,0.207
0.431,0.873
0.199,0.229
0.132,0.141
0.426,0.920
0.803,0.265
0.899,0.147
0.729,0.609
0.384,0.913
0.068,1.014
0.155,0.130
0.652,0.708
0.690,0.562
0.140,0.130
0.700,0.660
0.653,0.703
0.602,0.684
0.262,0.118
0.062,0.875
0.857,0.174
0.021,0.949
0.844,0.254
0.719,0.540
0.612,0.665
0.619,0.730
0.099,0.148
0.062,0.918
0.202,0.169
0.743,0.623
0.216,0.092
0.130,0.137
0.141,0.089
0.386,0.944
0.054,0.999
0.707,0.616
0.772,0.639
0.110,0.148
0.719,0.575
0.050,0.821
0.193,0.139
0.193,0.192
0.168,0.147
0.890,0.221
0.602,0.757
0.755,0.515
0.760,0.573
0.187,0.195
0.797,0.195
0.585,0.687
0.773,0.591
0.108,0.153
0.819,0.216
0.335,0.961
0.740,0.596
0.047,0.957
0.412,0.958
0.666,0.699
0.554,0.676
0.151,0.179
0.703,0.597
0.154,0.194
0.076,0.923
0.724,0.610
0.130,0.159
0.016,0.886
0.658,0.671
0.596,0.733
0.227,0.205
0.294,0.988
0.276,0.164
0.325,0.891
0.204,0.129
0.750,0.606
0.767,0.579
0.333,0.944
0.031,0.974
0.295,0.964
0.599,0.729
0.637,0.757
0.215,0.123
0.162,0.200
0.035,0.836
0.572,0.725
0.225,0.187
0.866,0.231
0.395,0.886
0.358,0.996
0.630,0.620
0.625,0.750
0.379,1.038
0.066,0.927
0.850,0.189
0.354,0.968
0.175,0.185
0.062,0.881
0.055,0.886
0.066,0.985
0.665,0.576
0.869,0.219
0.762,0.581
0.029,0.856
0.770,0.601
0.143,0.077
0.751,0.492
0.402,0.951
0.207,0.169
0.145,0.138
0.064,0.852
0.026,0.921
0.141,0.128
0.687,0.765
0.409,0.940
0.896,0.221
0.032,0.916
0.181,0.155
0.091,0.878
0.203,0.198
0.812,0.176
0.048,0.805
0.185,0.155
0.858,0.267
0.031,1.011
0.560,0.803
0.054,0.835
0.126,0.830
0.245,0.130
0.787,0.645
0.052,0.857
0.018,0.936
0.069,0.906
0.624,0.746
0.215,0.110
0.047,0.901
0.213,0.236
0.003,0.907
0.590,0.665
0.728,0.570
0.087,0.873
0.576,0.744
0.136,0.951
0.627,0.658
0.791,0.246
0.174,0.185
0.359,0.994
0.089,0.852
0.014,0.843
0.017,0.917
0.188,0.181
0.838,0.267
0.158,0.138
0.791,0.186
0.037,0.829
0.218,0.126
0.219,0.147
0.235,0.169
0.420,0.955
0.080,0.182
0.061,0.939
0.284,0.937
0.571,0.717
0.516,0.633
0.021,0.917
0.483,0.948
0.810,0.552
0.580,0.746
0.051,0.961
0.193,0.182
0.403,0.880
0.395,0.965
0.601,0.701
0.378,0.915
0.100,0.857
0.193,0.204
0.180,0.232
0.387,1.000
0.193,0.162
0.035,0.956
0.000,0.944
0.727,0.593
0.007,1.006
0.761,0.587
0.126,0.184
0.725,0.655
0.302,0.965
0.883,0.210
0.747,0.606
0.352,1.034
0.260,0.196
0.687,0.536
0.199,0.183
0.197,0.170
0.108,0.804
0.348,0.974
0.424,0.964
0.190,0.153
0.602,0.696
0.390,0.917
0.709,0.635
0.854,0.199
0.111,0.907
0.828,0.162
0.853,0.275
0.742,0.637
0.118,0.143
0.157,0.832
0.833,0.275
0.745,0.606
0.124,0.096
0.832,0.299
0.354,0.963
0.555,0.722
0.820,0.217
0.084,0.827
0.536,0.721
0.866,0.282
0.063,0.995
0.405,1.008
0.908,0.176
0.076,0.171
0.731,0.671
0.042,0.968
0.180,0.093
0.105,0.193
0.857,0.210
0.124,0.180
0.099,0.172
0.114,0.824
0.743,0.599
0.174,0.174
0.605,0.685
0.020,0.949
0.398,0.940
0.434,0.957
0.841,0.216
0.794,0.264
0.409,0.971
0.069,0.929
0.601,0.686
0.166,0.235
0.196,0.142
0.704,0.631
0.121,0.214
0.031,0.863
0.668,0.650
0.239,0.144
0.590,0.692
0.416,0.901
0.363,0.939
0.151,0.070
0.726,0.575
0.582,0.693
0.616,0.606
0.060,0.872
0.184,0.143
0.003,0.938
0.881,0.257
0.793,0.227
0.100,0.851
0.386,0.872
0.016,0.873
0.590,0.730
0.225,0.246
0.190,0.223
0.036,0.992
0.072,0.904
0.375,0.973
0.169,0.197
0.162,0.158
0.731,0.627
0.010,0.974
0.834,0.172
0.117,0.216
0.387,0.972
0.136,0.147
0.492,0.706
0.064,0.833
0.187,0.180
0.760,0.578
0.176,0.190
0.768,0.281
0.181,0.165
0.169,0.088
0.314,0.961
0.011,0.947
0.612,0.751
0.045,0.840
0.356,0.959
0.059,0.878
0.422,0.904
0.040,0.851
0.768,0.581
0.152,0.175
0.023,0.802
0.217,0.203
0.127,0.112
0.838,0.174
0.120,0.135
0.175,0.163
0.321,0.972
0.016,0.968
0.887,0.226
0.349,0.874
0.070,0.184
0.142,0.116
0.410,0.964
0.590,0.691
0.017,0.975
0.067,0.927
0.406,0.945
0.755,0.579
0.612,0.671
0.033,0.932
0.194,0.228
0.150,0.181
0.178,0.173
0.059,0.985
0.717,0.668
0.048,0.983
0.133,0.830
0.041,1.002
0.842,0.208
0.507,0.760
0.155,0.189
0.112,0.807
0.230,0.114
0.548,0.723
0.157,0.122
0.729,0.534
0.221,0.174
0.414,0.965
0.879,0.229
0.742,0.585
0.378,0.928
0.729,0.605
0.135,0.178
0.050,0.833
0.395,1.017
0.118,0.175
0.765,0.599
0.337,0.999
0.193,0.198
0.053,0.889
0.833,0.220
0.627,0.739
0.130,0.131
0.140,0.174
0.748,0.518
0.199,0.125
0.115,0.238
0.683,0.626
0.742,0.631
0.836,0.238
0.468,0.967
0.112,0.162
0.243,0.997
0.593,0.729
0.011,1.004
0.141,0.106
0.134,0.153
0.082,0.833
0.386,0.984
0.077,0.844
0.782,0.200
0.349,0.977
0.796,0.226
0.007,0.890
0.188,0.118
0.188,0.140
0.121,0.101
0.086,0.201
0.716,0.548
0.625,0.661
0.379,0.910
0.553,0.647
0.424,0.909
0.826,0.597
0.065,0.826
0.372,0.949
0.587,0.729
0.582,0.713
0.124,0.176
0.042,0.963
0.329,0.898
0.079,0.184
0.035,0.850
0.725,0.527
0.142,0.191
0.893,0.282
0.399,0.966
0.650,0.707
0.049,0.891
0.587,0.799
0.135,0.158
0.174,0.176
0.231,0.211
0.759,0.571
0.012,0.933
0.084,0.856
0.853,0.258
0.058,0.815
0.063,1.006
0.766,0.506
0.619,0.695
0.761,0.591
0.154,0.141
0.431,0.903
0.422,1.017
0.123,0.168
0.173,0.206
0.103,0.181
0.784,0.202
0.729,0.649
0.192,0.157
0.738,0.530
0.058,0.983
0.171,0.171
0.599,0.621
0.018,1.031
0.799,0.230
0.031,0.971
0.809,0.222
0.709,0.680
0.832,0.214
0.017,0.996
0.160,0.157
0.742,0.566
0.089,0.896
0.177,0.107
0.870,0.218
0.068,0.933
0.295,0.916
0.783,0.578
0.889,0.213
0.891,0.117
0.321,0.885
0.198,0.182
0.028,0.916
0.178,0.196
0.775,0.621
0.621,0.794
0.435,0.944
0.560,0.627
0.878,0.261
0.038,0.931
0.107,0.189
0.191,0.209
0.294,0.183
0.738,0.536
0.574,0.715
0.057,1.013
0.589,0.675
0.599,0.670
0.174,0.210
0.067,0.784
0.583,0.702
0.599,0.745
0.872,0.216
0.721,0.617
0.781,0.600
0.373,0.967
0.110,0.116
0.701,0.611
0.773,0.201
0.850,0.225
0.041,0.922
0.444,1.047
0.003,0.138
0.286,0.943
0.185,0.133
0.614,0.739
0.573,0.715
0.050,0.796
0.678,0.718
0.031,0.871
0.199,0.136
0.695,0.568
0.710,0.617
0.579,0.693
0.608,0.720
0.031,0.850
0.881,0.152
0.431,0.931
0.013,0.895
0.023,1.036
0.650,0.589
0.047,1.012
0.410,1.002
0.311,1.003
0.023,1.005
0.771,0.571
0.423,0.922
0.596,0.682
0.649,0.625
0.648,0.741
0.019,0.890
0.661,0.647
0.126,0.179
0.251,0.079
0.084,0.901
0.161,0.134
0.128,0.101
0.204,0.235
0.832,0.167
0.172,0.137
0.680,0.715
0.079,0.846
0.122,0.193
0.726,0.681
0.388,1.000
0.178,0.145
0.188,0.176
0.437,0.934
0.221,0.226
0.807,0.277
0.108,0.119
0.868,0.231
0.907,0.192
0.549,0.699
0.209,0.166
0.273,0.254
0.804,0.128
0.177,0.164
0.183,0.200
0.680,0.672
0.113,0.128
0.747,0.639
0.634,0.658
0.739,0.613
0.653,0.556
0.578,0.695
0.647,0.673
0.327,1.018
0.714,0.622
0.661,0.720
0.201,0.176
0.617,0.684
0.035,0.985
0.818,0.242
0.041,0.855
0.191,0.152
0.633,0.707
0.188,0.124
0.186,0.235
0.667,0.537
0.803,0.136
0.110,0.912
0.873,0.187
0.853,0.136
0.841,0.187
0.044,0.912
0.812,0.147
0.200,0.151
0.120,0.193
0.846,0.181
0.351,1.002
0.357,1.031
0.298,1.022
0.711,0.642
0.773,0.701
0.738,0.628
0.195,0.175
0.640,0.580
0.150,0.142
0.792,0.288
0.170,0.230
0.048,0.997
0.119,0.128
0.574,0.714
0.001,0.846
0.589,0.684
0.360,0.942
0.166,0.247
0.016,0.947
0.413,0.963
0.563,0.638
0.058,0.896
0.273,0.184
0.394,0.981
0.239,0.147
0.352,0.933
0.163,0.137
0.144,0.163
0.366,0.913
0.010,0.874
0.608,0.699
0.130,0.849
0.519,0.711
0.599,0.696
0.105,0.990
0.800,0.152
0.193,0.192
0.677,0.535
0.573,0.695
0.056,0.892
0.137,0.198
0.857,0.201
0.029,1.019
0.235,0.168
0.839,0.134
0.033,0.902
0.225,0.158
0.598,0.752
0.030,0.838
0.009,0.905
0.626,0.707
0.793,0.206
0.732,0.592
0.108,0.097
0.584,0.682
0.715,0.745
0.069,0.982
0.149,0.156
0.221,0.151
0.602,0.681
0.066,0.913
0.572,0.742
0.600,0.682
0.002,0.861
0.138,0.194
0.577,0.628
0.041,0.965
0.111,0.091
0.081,1.013
0.136,0.866
0.192,0.211
0.355,0.910
0.772,0.209
0.802,0.237
0.647,0.703
0.825,0.186
0.199,0.113
0.052,0.974
0.404,1.010
0.001,0.982
0.183,0.132
0.097,0.813
0.365,0.940
0.180,0.202
0.872,0.210
0.881,0.191
0.137,0.222
0.003,0.977
0.617,0.703
0.040,0.844
0.786,0.185
0.200,0.183
0.191,0.238
0.348,0.988
0.090,0.853
0.096,0.904
0.220,0.191
0.033,0.886
0.697,0.564
0.855,0.200
0.296,0.906
0.182,0.199
0.380,0.952
0.192,0.189
0.208,0.185
0.056,1.020
0.808,0.647
0.565,0.652
0.004,0.965
0.075,0.936
0.008,0.932
0.866,0.131
0.137,0.183
0.053,0.941
0.170,0.089
0.065,0.983
0.001,0.898
0.347,0.861
0.648,0.715
0.197,0.169
0.039,0.797
0.847,0.176
0.384,0.928
0.762,0.680
0.009,0.845
0.408,0.967
0.090,0.841
0.051,0.956
0.136,0.173
0.037,0.991
0.383,0.949
0.347,0.947
0.743,0.597
0.003,0.981
0.127,0.185
0.068,0.874
0.163,0.203
0.027,0.979
0.073,0.904
0.790,0.288
0.366,0.941
0.756,0.191
0.873,0.169
0.152,0.151
0.441,1.000
0.832,0.173
0.764,0.638
0.075,0.889
0.657,0.619
0.071,0.211
0.034,1.031
0.081,0.139
0.238,0.121
0.562,0.690
0.027,0.965
0.409,0.902
0.818,0.573
0.356,0.899
0.130,0.178
0.159,0.133
0.647,0.641
0.362,0.959
0.061,1.005
0.061,0.781
0.185,0.201
0.004,0.957
0.448,0.970
0.145,0.959
0.790,0.707
0.076,0.940
0.716,0.579
0.021,0.924
0.130,0.149
0.860,0.263
0.095,0.828
0.153,0.203
0.238,0.188
0.124,0.862
0.777,0.531
0.018,0.911
0.041,0.832
0.376,0.925
0.035,1.004
0.604,0.664
0.359,0.959
0.820,0.205
0.183,0.139
0.183,0.193
0.014,0.894
0.213,0.156
0.200,0.054
0.543,0.755
0.829,0.208
0.830,0.177
0.820,0.222
0.177,0.187
0.359,0.948
0.768,0.529
0.868,0.221
0.025,1.001
0.189,0.170
0.123,0.173
0.127,0.167
0.594,0.689
0.181,0.123
0.209,0.130
0.608,0.696
0.609,0.708
0.537,0.748
0.934,0.165
0.157,0.787
0.589,0.754
0.158,0.211
0.380,0.942
0.226,0.174
0.729,0.586
0.360,0.959
0.529,0.748
0.603,0.677
0.532,0.706
0.021,0.896
0.224,0.257
0.114,0.120
0.729,0.603
0.130,0.139
0.350,1.004
0.120,0.063
0.102,0.125
0.210,0.148
0.854,0.294
0.138,0.980
0.079,0.169
0.143,0.088
0.395,0.995
0.194,0.102
0.552,0.736
0.378,0.949
0.366,0.973
0.365,0.859
0.718,0.628
0.809,0.209
0.206,0.181
0.622,0.693
0.639,0.731
0.727,0.580
0.227,0.133
0.862,0.245
0.109,0.848
0.151,0.177
0.745,0.593
0.085,0.895
0.123,0.167
0.228,0.219
0.579,0.661
0.803,0.273
0.068,0.183
0.773,0.178
0.163,0.167
0.697,0.620
0.714,0.593
0.131,0.184
0.149,0.167
0.580,0.693
0.190,0.212
0.622,0.671
0.734,0.631
0.790,0.239
0.863,0.215
0.058,0.988
0.767,0.540
0.371,0.913
0.763,0.561
0.014,0.792
0.696,0.596
0.835,0.238
0.193,0.148
0.849,0.188
0.857,0.247
0.083,0.834
0.062,1.002
0.782,0.627
0.135,0.179
0.099,0.847
0.053,0.789
0.000,0.965
0.034,0.800
0.412,0.924
0.043,0.845
0.875,0.267
0.681,0.749
0.256,0.146
0.227,0.124
0.260,0.200
0.648,0.661
0.068,0.917
0.037,0.870
0.616,0.672
0.018,0.911
0.103,0.124
0.176,0.191
0.301,1.004
0.225,0.153
0.882,0.238
0.152,0.061
0.719,0.569
0.169,0.182
0.343,0.968
0.698,0.626
0.762,0.650
0.228,0.165
0.750,0.579
0.084,0.160
0.436,0.896
0.893,0.174
0.644,0.689
0.717,0.635
0.444,0.968
0.582,0.664
0.194,0.198
0.742,0.587
0.689,0.695
0.308,0.972
0.036,0.883
0.806,0.271
0.157,0.135
0.055,0.947
0.335,0.963
0.007,0.845
0.046,0.881
0.695,0.597
0.198,0.112
0.800,0.636
0.780,0.257
0.140,0.119
0.068,0.968
0.810,0.235
0.513,0.702
0.838,0.192
0.588,0.682
0.582,0.737
0.212,0.144
0.331,0.986
0.141,0.185
0.694,0.642
0.092,0.939
0.694,0.554
0.125,0.151
0.730,0.557
0.168,0.232
0.711,0.642
0.213,0.201
0.564,0.727
0.189,0.172
0.698,0.577
0.729,0.596
0.280,0.210
0.827,0.162
0.157,0.119
0.032,1.014
0.179,0.086
0.338,0.948
0.698,0.569
0.396,1.008
0.228,0.177
0.828,0.229
0.337,0.909
0.094,0.220
0.080,0.961
0.705,0.605
0.048,0.870
0.109,0.833
0.809,0.232
0.123,0.191
0.310,0.958
0.072,0.823
0.019,1.084
0.758,0.590
0.856,0.224
0.557,0.722
0.174,0.132
0.180,0.150
0.327,0.993
0.655,0.572
0.133,0.167
0.546,0.654
0.752,0.599
0.380,0.876
0.079,0.835
0.602,0.761
0.891,0.195
0.638,0.740
0.272,0.182
0.126,0.142
0.337,0.939
0.119,0.196
0.675,0.618
0.733,0.648
0.180,0.198
0.027,0.966
0.348,0.987
0.139,0.180
0.631,0.776
