0.059,0.869
0.820,0.601
0.073,0.843
0.898,0.209
0.061,0.890
0.841,0.227
0.051,0.930
0.195,0.230
0.054,0.979
0.190,0.212
0.876,0.173
0.105,0.152
0.013,0.937
0.286,0.076
0.117,0.936
0.605,0.694
0.693,0.585
0.157,0.178
0.152,0.861
0.603,0.757
0.361,0.989
0.868,0.145
0.187,0.167
0.732,0.583
0.730,0.526
0.377,0.979
0.857,0.247
0.564,0.701
0.225,0.245
0.565,0.679
0.037,0.948
0.453,1.010
0.767,0.240
0.090,0.186
0.221,0.216
0.051,0.999
0.389,0.940
0.097,0.133
0.162,0.204
0.733,0.619
0.725,0.566
0.588,0.691
0.715,0.601
0.211,0.182
0.356,0.905
0.574,0.678
0.184,0.155
0.038,0.921
0.048,0.875
0.841,0.134
0.208,0.208
0.869,0.200
0.384,0.986
0.864,0.202
0.367,0.999
0.873,0.281
0.225,0.064
0.098,0.780
0.198,0.126
0.673,0.583
0.664,0.696
0.029,1.009
0.030,0.971
0.025,1.035
0.138,0.200
0.541,0.723
0.725,0.605
0.030,0.999
0.065,0.958
0.628,0.727
0.129,0.073
0.715,0.597
0.879,0.247
0.119,0.104
0.312,0.908
0.386,0.959
0.340,0.977
0.115,0.844
0.041,1.024
0.813,0.220
0.002,0.944
0.599,0.732
0.080,0.837
0.751,0.550
0.155,0.218
0.336,0.944
0.106,0.120
0.418,0.908
0.711,0.605
0.778,0.204
0.124,0.175
0.205,0.168
0.552,0.743
0.395,1.015
0.107,0.208
0.782,0.571
0.738,0.582
0.021,0.986
0.379,0.967
0.877,0.138
0.185,0.194
0.865,0.212
0.739,0.255
0.051,1.015
0.375,0.898
0.163,0.183
0.297,0.892
0.055,0.879
0.178,0.187
0.735,0.561
0.138,0.873
0.327,0.959
0.083,0.854
0.095,0.980
0.014,0.956
0.213,0.252
0.160,0.197
0.240,0.152
0.082,0.891
0.086,0.792
0.002,0.896
0.545,0.670
0.071,0.169
0.177,0.152
0.037,0.983
0.332,0.894
0.661,0.768
0.730,0.566
0.075,0.843
0.755,0.652
0.181,0.209
0.456,0.927
0.344,0.940
0.112,0.855
0.606,0.680
0.314,1.004
0.199,0.208
0.065,1.018
0.209,0.184
0.396,0.960
0.729,0.514
0.842,0.183
0.030,0.868
0.203,0.184
0.666,0.636
0.319,0.946
0.124,0.255
0.069,0.865
0.104,0.818
0.074,0.855
0.022,1.061
0.216,0.189
0.130,0.231
0.031,0.958
0.232,0.180
0.884,0.278
0.007,0.969
0.136,0.076
0.858,0.236
0.914,0.218
0.634,0.750
0.011,0.837
0.004,1.024
0.162,0.148
0.200,0.145
0.584,0.663
0.607,0.613
0.599,0.816
0.698,0.575
0.875,0.231
0.166,0.130
0.400,0.942
0.735,0.587
0.393,0.975
0.111,0.171
0.211,0.221
0.535,0.624
0.154,0.103
0.171,0.124
0.504,0.645
0.788,0.588
0.041,0.853
0.593,0.663
0.797,0.200
0.764,0.543
0.273,0.221
0.625,0.696
0.093,0.952
0.757,0.249
0.211,0.186
0.108,0.864
0.637,0.719
0.060,1.005
0.851,0.226
0.119,0.072
0.372,0.958
0.818,0.144
0.047,0.969
0.371,0.986
0.230,0.217
0.851,0.242
0.752,0.556
0.043,0.959
0.072,0.851
0.370,0.931
0.573,0.662
0.147,0.860
0.879,0.229
0.411,0.934
0.073,0.897
0.737,0.638
0.864,0.282
0.592,0.719
0.843,0.206
0.870,0.213
0.332,0.967
0.865,0.205
0.558,0.774
0.029,0.898
0.004,0.810
0.787,0.661
0.610,0.736
0.018,0.947
0.182,0.104
0.696,0.662
0.588,0.659
0.797,0.181
0.117,0.152
0.714,0.568
0.371,0.960
0.765,0.590
0.347,0.977
0.082,0.914
0.005,0.928
0.356,1.013
0.173,0.201
0.572,0.690
0.160,0.138
0.043,0.987
0.218,0.191
0.724,0.630
0.092,0.783
0.166,0.174
0.159,0.202
0.627,0.721
0.079,0.889
0.225,0.149
0.732,0.563
0.731,0.560
0.273,0.166
0.004,0.976
0.753,0.244
0.113,0.209
0.693,0.551
0.131,0.190
0.753,0.667
0.035,0.807
0.810,0.155
0.185,0.208
0.353,0.908
0.208,0.201
0.815,0.633
0.678,0.715
0.132,0.179
0.376,0.952
0.842,0.209
0.113,0.205
0.225,0.148
0.011,0.992
0.732,0.600
0.046,0.861
0.580,0.740
0.680,0.696
0.135,0.138
0.424,1.003
0.708,0.607
0.619,0.706
0.424,1.000
0.745,0.531
0.161,0.195
0.021,0.981
0.202,0.249
0.780,0.202
0.133,0.234
0.397,1.023
0.583,0.764
0.651,0.648
0.843,0.168
0.079,0.976
0.865,0.220
0.242,0.120
0.050,0.930
0.339,0.918
0.040,1.023
0.181,0.172
0.064,0.843
0.680,0.612
0.076,0.886
0.172,0.236
0.572,0.733
0.408,0.974
0.867,0.154
0.185,0.128
0.746,0.548
0.129,0.163
0.176,0.150
0.175,0.248
0.120,0.919
0.158,0.208
0.616,0.664
0.603,0.719
0.188,0.225
0.034,0.861
0.003,0.913
0.141,0.162
0.087,0.155
0.535,0.682
0.130,0.171
0.015,0.913
0.565,0.685
0.178,0.102
0.612,0.742
0.215,0.174
0.561,0.739
0.007,0.846
0.089,0.836
0.154,0.171
0.041,1.048
0.690,0.605
0.581,0.692
0.553,0.841
0.539,0.744
0.057,0.988
0.089,0.163
0.113,0.154
0.770,0.601
0.073,0.998
0.040,0.980
0.640,0.716
0.150,0.170
0.151,0.219
0.183,0.174
0.164,0.201
0.701,0.576
0.065,0.876
0.860,0.205
0.184,0.172
0.693,0.646
0.031,0.882
0.065,0.792
0.175,0.194
0.639,0.732
0.071,0.927
0.367,0.962
0.613,0.746
0.216,0.249
0.090,0.897
0.402,1.001
0.290,0.191
0.019,0.966
0.075,0.955
0.087,0.161
0.328,0.946
0.257,0.178
0.834,0.596
0.587,0.747
0.343,0.960
0.383,0.962
0.845,0.206
0.196,0.129
0.732,0.661
0.611,0.715
0.584,0.656
0.191,0.162
0.826,0.206
0.770,0.642
0.167,0.146
0.411,0.938
0.740,0.659
0.829,0.214
0.186,0.197
0.364,0.966
0.382,0.944
0.862,0.253
0.152,0.140
0.058,0.886
0.156,0.149
0.061,0.842
0.605,0.692
0.140,0.147
0.057,0.989
0.203,0.157
0.353,1.000
0.590,0.693
0.555,0.683
0.285,0.156
0.140,0.105
0.183,0.136
0.192,0.127
0.011,0.972
0.603,0.682
0.224,0.188
0.106,0.178
0.087,0.920
0.007,0.913
0.163,0.183
0.049,0.951
0.063,0.844
0.369,0.991
0.718,0.557
0.184,0.194
0.117,0.179
0.424,0.971
0.161,0.194
0.345,0.977
0.747,0.604
0.315,0.897
0.199,0.147
0.799,0.192
0.142,0.221
0.563,0.717
0.790,0.206
0.026,0.999
0.061,0.831
0.129,0.142
0.065,0.793
0.721,0.580
0.382,0.969
0.114,0.154
0.383,0.993
0.154,0.198
0.006,0.927
0.604,0.742
0.615,0.701
0.189,0.165
0.023,0.925
0.016,0.868
0.401,0.902
0.687,0.658
0.186,0.135
0.896,0.134
0.034,0.946
0.200,0.145
0.716,0.573
0.150,0.209
0.728,0.599
0.150,0.123
0.210,0.133
0.053,0.973
0.167,0.196
0.601,0.671
0.034,0.957
0.588,0.636
0.093,0.867
0.001,0.885
0.627,0.725
0.144,0.206
0.755,0.249
0.703,0.608
0.218,0.169
0.794,0.254
0.015,0.882
0.611,0.730
0.366,0.914
0.060,0.883
0.705,0.617
0.038,0.967
0.691,0.572
0.203,0.112
0.623,0.661
0.061,1.008
0.597,0.686
0.592,0.748
0.108,0.882
0.856,0.218
0.146,0.244
0.069,0.775
0.169,0.215
0.610,0.711
0.824,0.221
0.616,0.681
0.916,0.260
0.041,0.862
0.383,0.917
0.695,0.560
0.142,0.216
0.807,0.148
0.220,0.208
0.075,0.870
0.607,0.751
0.760,0.635
0.606,0.767
0.059,0.878
0.598,0.772
0.799,0.199
0.845,0.228
0.082,0.203
0.215,0.199
0.043,0.933
0.048,1.002
0.155,0.135
0.495,0.692
0.013,0.932
0.111,0.181
0.093,0.906
0.763,0.572
0.047,0.764
0.857,0.148
0.034,0.914
0.060,0.887
0.048,0.976
0.705,0.586
0.775,0.639
0.110,0.144
0.609,0.757
0.422,0.901
0.019,0.953
0.057,0.832
0.814,0.185
0.098,0.851
0.542,0.740
0.156,0.176
0.414,0.920
0.730,0.647
0.687,0.595
0.199,0.208
0.004,1.023
0.001,0.968
0.142,0.176
0.581,0.757
0.197,0.199
0.019,0.902
0.018,0.811
0.620,0.712
0.705,0.596
0.067,0.915
0.341,0.935
0.153,0.256
0.107,0.911
0.128,0.178
0.702,0.693
0.772,0.614
0.168,0.160
0.021,0.843
0.769,0.672
0.179,0.269
0.773,0.589
0.027,0.930
0.160,0.161
0.739,0.603
0.135,0.133
0.202,0.221
0.218,0.213
0.151,0.127
0.521,0.726
0.811,0.287
0.033,1.014
0.401,0.895
0.569,0.708
0.421,1.015
0.148,0.134
0.800,0.636
0.009,0.951
0.376,0.976
0.599,0.706
0.075,1.003
0.192,0.174
0.010,0.989
0.195,0.115
0.548,0.762
0.214,0.203
0.781,0.605
0.771,0.561
0.635,0.726
0.049,0.936
0.696,0.581
0.581,0.722
0.351,0.952
0.013,0.927
0.044,0.927
0.416,0.940
0.018,0.871
0.681,0.623
0.665,0.706
0.131,0.053
0.773,0.644
0.076,0.815
0.009,0.900
0.555,0.622
0.007,1.010
0.042,0.875
0.844,0.183
0.145,0.187
0.350,0.975
0.342,0.981
0.157,0.102
0.076,0.909
0.339,0.942
0.023,1.020
0.151,0.188
0.179,0.188
0.005,0.814
0.610,0.741
0.877,0.227
0.114,0.206
0.603,0.718
0.187,0.173
0.410,0.965
0.128,0.165
0.635,0.795
0.037,0.964
0.633,0.747
0.150,0.918
0.147,0.171
0.768,0.217
0.114,0.208
0.061,0.907
0.232,0.123
0.413,1.012
0.241,0.158
0.362,1.013
0.005,0.908
0.079,0.258
0.149,0.149
0.543,0.685
0.036,0.884
0.795,0.617
0.596,0.671
0.169,0.200
0.764,0.682
0.129,0.197
0.014,0.866
0.032,0.861
0.651,0.766
0.133,0.135
0.157,0.103
0.095,0.813
0.040,0.995
0.550,0.733
0.318,0.998
0.232,0.173
0.598,0.692
0.226,0.205
0.804,0.570
0.177,0.175
0.662,0.623
0.163,0.139
0.181,0.090
0.838,0.249
0.091,0.846
0.817,0.255
0.035,0.922
0.724,0.617
0.897,0.251
0.167,0.153
0.129,0.147
0.815,0.193
0.005,0.919
0.027,0.929
0.439,1.030
0.740,0.580
0.201,0.146
0.695,0.544
0.608,0.671
0.017,0.966
0.035,0.907
0.052,1.029
0.852,0.185
0.187,0.187
0.834,0.269
0.863,0.168
0.852,0.163
0.791,0.215
0.429,0.947
0.878,0.206
0.182,0.191
0.383,0.917
0.133,0.187
0.412,0.977
0.379,0.978
0.182,0.154
0.551,0.749
0.859,0.192
0.031,0.810
0.835,0.187
0.716,0.600
0.420,0.960
0.056,0.925
0.775,0.588
0.596,0.678
0.352,1.002
0.008,0.987
0.202,0.128
0.721,0.650
0.015,0.906
0.090,0.821
0.793,0.230
0.218,0.231
0.572,0.584
0.588,0.764
0.110,0.982
0.739,0.659
0.071,0.975
0.841,0.222
0.045,0.842
0.673,0.701
0.727,0.582
0.337,0.973
0.021,0.984
0.211,0.172
0.173,0.123
0.725,0.626
0.576,0.627
0.021,0.983
0.688,0.759
0.159,0.197
0.088,0.942
0.214,0.242
0.767,0.139
0.422,0.931
0.102,0.173
0.810,0.632
0.054,0.980
0.044,0.787
0.265,0.966
0.159,0.218
0.796,0.589
0.858,0.204
0.273,0.966
0.385,0.954
0.176,0.252
0.061,0.967
0.739,0.674
0.027,1.043
0.618,0.645
0.209,0.245
0.045,0.937
0.065,0.926
0.799,0.613
0.135,0.851
0.546,0.734
0.608,0.723
0.346,0.973
0.061,0.848
0.565,0.734
0.652,0.725
0.016,0.999
0.382,1.036
0.023,0.831
0.715,0.619
0.100,0.184
0.155,0.218
0.709,0.554
0.628,0.722
0.043,0.907
0.154,0.211
0.575,0.691
0.117,0.116
0.001,0.829
0.176,0.177
0.837,0.225
0.002,0.967
0.562,0.740
0.417,0.954
0.901,0.243
0.216,0.147
0.172,0.250
0.601,0.719
0.159,0.093
0.171,0.144
0.383,1.019
0.246,0.967
0.117,0.849
0.843,0.176
0.056,0.937
0.138,0.173
0.609,0.741
0.142,0.190
0.750,0.532
0.397,0.909
0.222,0.207
0.867,0.135
0.030,0.993
0.120,0.183
0.347,0.886
0.861,0.213
0.689,0.652
0.758,0.187
0.531,0.598
0.720,0.546
0.064,0.892
0.799,0.663
0.386,1.026
0.200,0.196
0.577,0.730
0.827,0.168
0.612,0.719
0.854,0.243
0.152,0.194
0.003,0.899
0.095,0.886
0.163,0.142
0.023,0.818
0.316,0.974
0.595,0.731
0.177,0.176
0.124,0.104
0.605,0.737
0.018,0.880
0.004,0.986
0.753,0.637
0.211,0.150
0.169,0.191
0.004,1.011
0.375,0.921
0.809,0.554
0.043,0.972
0.361,0.920
0.375,0.952
0.193,0.165
0.114,0.109
0.333,0.918
0.153,0.127
0.255,0.151
0.026,0.974
0.101,0.104
0.029,1.003
0.369,0.895
0.369,0.951
0.393,0.936
0.347,0.961
0.751,0.558
0.039,0.990
0.398,0.880
0.359,0.906
0.855,0.255
0.404,1.000
0.320,0.950
0.042,1.015
0.849,0.332
0.813,0.228
0.377,0.956
0.206,0.181
0.072,0.882
0.613,0.671
0.126,0.135
0.066,0.883
0.050,0.991
0.856,0.232
0.029,0.882
0.087,0.912
0.065,0.985
0.828,0.204
0.823,0.226
0.380,0.896
0.393,1.000
0.608,0.749
0.239,0.202
0.599,0.719
0.577,0.702
0.704,0.558
0.233,0.238
0.814,0.206
0.360,0.965
0.774,0.222
0.136,0.167
0.248,0.162
0.019,0.986
0.420,0.955
0.580,0.662
0.193,0.124
0.728,0.620
0.721,0.540
0.588,0.670
0.003,0.879
0.023,0.892
0.821,0.288
0.036,0.990
0.786,0.633
0.596,0.692
0.741,0.556
0.833,0.205
0.523,0.624
0.229,0.146
0.774,0.633
0.130,0.194
0.620,0.693
0.363,0.929
0.041,0.901
0.703,0.624
0.756,0.575
0.726,0.603
0.006,0.886
0.009,1.014
0.076,1.014
0.688,0.548
0.225,0.166
0.042,0.914
0.065,0.953
0.384,0.940
0.099,0.872
0.581,0.724
0.170,0.166
0.067,0.797
0.741,0.587
0.182,0.194
0.047,0.950
0.220,0.229
0.025,0.971
0.316,0.912
0.172,0.168
0.906,0.210
0.809,0.126
0.149,0.150
0.665,0.722
0.774,0.637
0.860,0.180
0.003,1.032
0.566,0.697
0.343,1.012
0.660,0.739
0.902,0.180
0.318,0.909
0.562,0.653
0.020,0.936
0.157,0.113
0.078,0.838
0.583,0.709
0.721,0.631
0.004,1.017
0.349,0.991
0.036,0.833
0.057,0.922
0.644,0.698
0.207,0.125
0.032,0.863
0.005,0.896
0.175,0.170
0.046,1.009
0.022,1.002
0.129,0.207
0.207,0.178
0.664,0.673
0.783,0.226
0.609,0.633
0.185,0.158
0.730,0.618
0.176,0.149
0.802,0.165
0.202,0.228
0.191,0.124
0.081,0.985
0.575,0.718
0.852,0.187
0.145,0.123
0.681,0.704
0.858,0.263
0.389,0.958
0.218,0.110
0.145,0.074
0.582,0.657
0.709,0.647
0.879,0.303
0.590,0.671
0.180,0.191
0.168,0.207
0.850,0.240
0.188,0.203
0.662,0.604
0.776,0.608
0.587,0.667
0.175,0.197
0.145,0.186
0.187,0.163
0.622,0.692
0.134,0.865
0.382,0.948
0.123,1.072
0.154,0.169
0.087,0.857
0.335,1.006
0.633,0.735
0.357,0.938
0.750,0.598
0.092,0.900
0.048,1.013
0.097,0.155
0.178,0.190
0.067,0.970
0.062,0.852
0.696,0.570
0.146,0.141
0.172,0.177
0.162,0.091
0.829,0.201
0.933,0.213
0.344,0.879
0.042,0.875
0.194,0.139
0.106,0.883
0.714,0.665
0.582,0.671
0.012,0.953
0.042,0.927
0.695,0.630
0.593,0.629
0.018,0.847
0.637,0.727
0.185,0.208
0.685,0.555
0.828,0.173
0.721,0.616
0.571,0.688
0.725,0.558
0.255,0.215
0.322,0.927
0.001,0.907
0.021,1.053
0.237,0.264
0.610,0.655
0.265,0.128
0.117,0.915
0.031,1.021
0.139,0.920
0.063,0.837
0.443,1.008
0.619,0.646
0.765,0.578
0.688,0.542
0.087,0.172
0.167,0.163
0.699,0.684
0.395,0.954
0.331,0.977
0.776,0.620
0.140,0.160
0.074,0.910
0.625,0.751
0.357,0.899
0.591,0.717
0.703,0.557
0.062,0.861
0.033,1.034
0.893,0.215
0.353,0.907
0.890,0.236
0.057,0.835
0.377,0.961
0.109,0.130
0.188,0.177
0.675,0.540
0.006,0.962
0.786,0.182
0.568,0.644
0.799,0.207
0.182,0.230
0.030,0.883
0.313,0.929
0.137,0.184
0.653,0.660
0.621,0.660
0.158,0.228
0.242,0.237
0.840,0.203
0.593,0.796
0.177,0.216
0.827,0.244
0.776,0.609
0.671,0.695
0.705,0.573
0.765,0.560
0.725,0.587
0.161,0.133
0.120,0.161
0.639,0.703
0.749,0.576
0.126,0.125
0.044,0.940
0.496,0.673
0.073,0.940
0.384,0.967
0.721,0.608
0.914,0.260
0.540,0.705
0.630,0.700
0.078,0.886
0.163,0.173
0.608,0.716
0.058,0.876
0.720,0.575
0.876,0.236
0.148,0.147
0.538,0.641
0.120,0.859
0.746,0.219
0.057,1.053
0.102,0.895
0.151,0.129
0.025,0.952
0.027,0.908
0.613,0.780
0.033,0.871
0.007,0.937
0.750,0.598
0.045,0.850
0.697,0.605
0.099,0.149
0.180,0.226
0.171,0.153
0.250,0.157
0.026,0.823
0.727,0.585
0.025,0.846
0.700,0.630
0.741,0.551
0.059,0.883
0.797,0.153
0.183,0.138
0.019,0.985
0.179,0.144
0.248,0.187
0.718,0.622
0.106,0.910
0.197,0.075
0.222,0.068
0.052,0.882
0.230,0.215
0.083,0.130
0.826,0.218
0.302,0.965
0.070,0.881
0.830,0.302
0.068,0.872
0.588,0.674
0.074,0.858
0.077,0.858
0.030,0.992
0.788,0.203
0.871,0.233
0.783,0.639
0.032,0.860
0.162,0.134
0.172,0.180
0.141,0.228
0.012,0.960
0.631,0.727
0.147,0.202
0.087,0.996
0.400,1.034
0.003,0.995
0.362,0.944
0.762,0.601
0.814,0.224
0.130,0.171
0.160,0.219
0.842,0.190
0.022,0.920
0.098,0.131
0.138,0.822
0.134,0.871
